Country,iso,CSCC_mean,CSCC_std,CSCC_median,CSCC_q17,CSCC_q83,CSCC_q2_5,CSCC_q97_5,CSCC_min,CSCC_max,Fa_mean,Fa_std,Fa_median,Fa_q17,Fa_q83,Fa_min,Fa_max,Fa_q2_5,Fa_q97_5,Fb_mean,Fb_std,Fb_median,Fb_q17,Fb_q83,Fb_min,Fb_max,Fb_q2_5,Fb_q97_5,Fc_mean,Fc_std,Fc_median,Fc_q17,Fc_q83,Fc_min,Fc_max,Fc_q2_5,Fc_q97_5,Fab_mean,Fab_std,Fab_median,Fab_q17,Fab_q83,Fab_q2_5,Fab_q97_5,Fab_min,Fab_max,Fabc_mean,Fabc_std,Fabc_median,Fabc_q17,Fabc_q83,Fabc_q2_5,Fabc_q97_5,Fabc_min,Fabc_max,Fa_tf_mean,Fa_tf_std,Fa_tf_median,Fa_tf_q17,Fa_tf_q83,Fa_tf_min,Fa_tf_max,Fa_tf_q2_5,Fa_tf_q97_5,Fab_tf_mean,Fab_tf_std,Fab_tf_median,Fab_tf_q17,Fab_tf_q83,Fab_tf_q2_5,Fab_tf_q97_5,Fab_tf_min,Fab_tf_max,Fabc_tf_mean,Fabc_tf_std,Fabc_tf_median,Fabc_tf_q17,Fabc_tf_q83,Fabc_tf_q2_5,Fabc_tf_q97_5,Fabc_tf_min,Fabc_tf_max,Fa_mf_mean,Fa_mf_std,Fa_mf_median,Fa_mf_q17,Fa_mf_q83,Fa_mf_min,Fa_mf_max,Fa_mf_q2_5,Fa_mf_q97_5,Fab_mf_mean,Fab_mf_std,Fab_mf_median,Fab_mf_q17,Fab_mf_q83,Fab_mf_q2_5,Fab_mf_q97_5,Fab_mf_min,Fab_mf_max,Fabc_mf_mean,Fabc_mf_std,Fabc_mf_median,Fabc_mf_q17,Fabc_mf_q83,Fabc_mf_q2_5,Fabc_mf_q97_5,Fabc_mf_min,Fabc_mf_max,Fa_Wdom_mean,Fa_Wdom_std,Fa_Wdom_median,Fa_Wdom_q17,Fa_Wdom_q83,Fa_Wdom_q2_5,Fa_Wdom_q97_5,Fa_Wdom_min,Fa_Wdom_max,Fa_Wdom_skew,Fab_Wdom_mean,Fab_Wdom_std,Fab_Wdom_median,Fab_Wdom_q17,Fab_Wdom_q83,Fab_Wdom_q2_5,Fab_Wdom_q97_5,Fab_Wdom_min,Fab_Wdom_max,Fab_Wdom_skew,Fabc_Wdom_mean,Fabc_Wdom_std,Fabc_Wdom_median,Fabc_Wdom_q17,Fabc_Wdom_q83,Fabc_Wdom_q2_5,Fabc_Wdom_q97_5,Fabc_Wdom_min,Fabc_Wdom_max,Fabc_Wdom_skew,Fa_tf_Wdom_mean,Fa_tf_Wdom_std,Fa_tf_Wdom_median,Fa_tf_Wdom_q17,Fa_tf_Wdom_q83,Fa_tf_Wdom_q2_5,Fa_tf_Wdom_q97_5,Fa_tf_Wdom_min,Fa_tf_Wdom_max,Fa_tf_Wdom_skew,Fab_tf_Wdom_mean,Fab_tf_Wdom_std,Fab_tf_Wdom_median,Fab_tf_Wdom_q17,Fab_tf_Wdom_q83,Fab_tf_Wdom_q2_5,Fab_tf_Wdom_q97_5,Fab_tf_Wdom_min,Fab_tf_Wdom_max,Fab_tf_Wdom_skew,Fabc_tf_Wdom_mean,Fabc_tf_Wdom_std,Fabc_tf_Wdom_median,Fabc_tf_Wdom_q17,Fabc_tf_Wdom_q83,Fabc_tf_Wdom_q2_5,Fabc_tf_Wdom_q97_5,Fabc_tf_Wdom_min,Fabc_tf_Wdom_max,Fabc_tf_Wdom_skew,Fa_mf_Wdom_mean,Fa_mf_Wdom_std,Fa_mf_Wdom_median,Fa_mf_Wdom_q17,Fa_mf_Wdom_q83,Fa_mf_Wdom_q2_5,Fa_mf_Wdom_q97_5,Fa_mf_Wdom_min,Fa_mf_Wdom_max,Fa_mf_Wdom_skew,Fab_mf_Wdom_mean,Fab_mf_Wdom_std,Fab_mf_Wdom_median,Fab_mf_Wdom_q17,Fab_mf_Wdom_q83,Fab_mf_Wdom_q2_5,Fab_mf_Wdom_q97_5,Fab_mf_Wdom_min,Fab_mf_Wdom_max,Fab_mf_Wdom_skew,Fabc_mf_Wdom_mean,Fabc_mf_Wdom_std,Fabc_mf_Wdom_median,Fabc_mf_Wdom_q17,Fabc_mf_Wdom_q83,Fabc_mf_Wdom_q2_5,Fabc_mf_Wdom_q97_5,Fabc_mf_Wdom_min,Fabc_mf_Wdom_max,Fabc_mf_Wdom_skew,Fa_Wglob_mean,Fa_Wglob_std,Fa_Wglob_median,Fa_Wglob_q17,Fa_Wglob_q83,Fa_Wglob_q2_5,Fa_Wglob_q97_5,Fa_Wglob_min,Fa_Wglob_max,Fa_Wglob_skew,Fab_Wglob_mean,Fab_Wglob_std,Fab_Wglob_median,Fab_Wglob_q17,Fab_Wglob_q83,Fab_Wglob_q2_5,Fab_Wglob_q97_5,Fab_Wglob_min,Fab_Wglob_max,Fab_Wglob_skew,Fabc_Wglob_mean,Fabc_Wglob_std,Fabc_Wglob_median,Fabc_Wglob_q17,Fabc_Wglob_q83,Fabc_Wglob_q2_5,Fabc_Wglob_q97_5,Fabc_Wglob_min,Fabc_Wglob_max,Fabc_Wglob_skew,Fa_tf_Wglob_mean,Fa_tf_Wglob_std,Fa_tf_Wglob_median,Fa_tf_Wglob_q17,Fa_tf_Wglob_q83,Fa_tf_Wglob_q2_5,Fa_tf_Wglob_q97_5,Fa_tf_Wglob_min,Fa_tf_Wglob_max,Fa_tf_Wglob_skew,Fab_tf_Wglob_mean,Fab_tf_Wglob_std,Fab_tf_Wglob_median,Fab_tf_Wglob_q17,Fab_tf_Wglob_q83,Fab_tf_Wglob_q2_5,Fab_tf_Wglob_q97_5,Fab_tf_Wglob_min,Fab_tf_Wglob_max,Fab_tf_Wglob_skew,Fabc_tf_Wglob_mean,Fabc_tf_Wglob_std,Fabc_tf_Wglob_median,Fabc_tf_Wglob_q17,Fabc_tf_Wglob_q83,Fabc_tf_Wglob_q2_5,Fabc_tf_Wglob_q97_5,Fabc_tf_Wglob_min,Fabc_tf_Wglob_max,Fabc_tf_Wglob_skew,Fa_mf_Wglob_mean,Fa_mf_Wglob_std,Fa_mf_Wglob_median,Fa_mf_Wglob_q17,Fa_mf_Wglob_q83,Fa_mf_Wglob_q2_5,Fa_mf_Wglob_q97_5,Fa_mf_Wglob_min,Fa_mf_Wglob_max,Fa_mf_Wglob_skew,Fab_mf_Wglob_mean,Fab_mf_Wglob_std,Fab_mf_Wglob_median,Fab_mf_Wglob_q17,Fab_mf_Wglob_q83,Fab_mf_Wglob_q2_5,Fab_mf_Wglob_q97_5,Fab_mf_Wglob_min,Fab_mf_Wglob_max,Fab_mf_Wglob_skew,Fabc_mf_Wglob_mean,Fabc_mf_Wglob_std,Fabc_mf_Wglob_median,Fabc_mf_Wglob_q17,Fabc_mf_Wglob_q83,Fabc_mf_Wglob_q2_5,Fabc_mf_Wglob_q97_5,Fabc_mf_Wglob_min,Fabc_mf_Wglob_max,Fabc_mf_Wglob_skew,Fa_Wout_mean,Fa_Wout_std,Fa_Wout_median,Fa_Wout_q17,Fa_Wout_q83,Fa_Wout_q2_5,Fa_Wout_q97_5,Fa_Wout_min,Fa_Wout_max,Fa_Wout_skew,Fab_Wout_mean,Fab_Wout_std,Fab_Wout_median,Fab_Wout_q17,Fab_Wout_q83,Fab_Wout_q2_5,Fab_Wout_q97_5,Fab_Wout_min,Fab_Wout_max,Fab_Wout_skew,Fabc_Wout_mean,Fabc_Wout_std,Fabc_Wout_median,Fabc_Wout_q17,Fabc_Wout_q83,Fabc_Wout_q2_5,Fabc_Wout_q97_5,Fabc_Wout_min,Fabc_Wout_max,Fabc_Wout_skew,Fa_tf_Wout_mean,Fa_tf_Wout_std,Fa_tf_Wout_median,Fa_tf_Wout_q17,Fa_tf_Wout_q83,Fa_tf_Wout_q2_5,Fa_tf_Wout_q97_5,Fa_tf_Wout_min,Fa_tf_Wout_max,Fa_tf_Wout_skew,Fab_tf_Wout_mean,Fab_tf_Wout_std,Fab_tf_Wout_median,Fab_tf_Wout_q17,Fab_tf_Wout_q83,Fab_tf_Wout_q2_5,Fab_tf_Wout_q97_5,Fab_tf_Wout_min,Fab_tf_Wout_max,Fab_tf_Wout_skew,Fabc_tf_Wout_mean,Fabc_tf_Wout_std,Fabc_tf_Wout_median,Fabc_tf_Wout_q17,Fabc_tf_Wout_q83,Fabc_tf_Wout_q2_5,Fabc_tf_Wout_q97_5,Fabc_tf_Wout_min,Fabc_tf_Wout_max,Fabc_tf_Wout_skew,Fa_mf_Wout_mean,Fa_mf_Wout_std,Fa_mf_Wout_median,Fa_mf_Wout_q17,Fa_mf_Wout_q83,Fa_mf_Wout_q2_5,Fa_mf_Wout_q97_5,Fa_mf_Wout_min,Fa_mf_Wout_max,Fa_mf_Wout_skew,Fab_mf_Wout_mean,Fab_mf_Wout_std,Fab_mf_Wout_median,Fab_mf_Wout_q17,Fab_mf_Wout_q83,Fab_mf_Wout_q2_5,Fab_mf_Wout_q97_5,Fab_mf_Wout_min,Fab_mf_Wout_max,Fab_mf_Wout_skew,Fabc_mf_Wout_mean,Fabc_mf_Wout_std,Fabc_mf_Wout_median,Fabc_mf_Wout_q17,Fabc_mf_Wout_q83,Fabc_mf_Wout_q2_5,Fabc_mf_Wout_q97_5,Fabc_mf_Wout_min,Fabc_mf_Wout_max,Fabc_mf_Wout_skew,Fa_Win_mean,Fa_Win_std,Fa_Win_median,Fa_Win_q17,Fa_Win_q83,Fa_Win_q2_5,Fa_Win_q97_5,Fa_Win_min,Fa_Win_max,Fa_Win_skew,Fab_Win_mean,Fab_Win_std,Fab_Win_median,Fab_Win_q17,Fab_Win_q83,Fab_Win_q2_5,Fab_Win_q97_5,Fab_Win_min,Fab_Win_max,Fab_Win_skew,Fabc_Win_mean,Fabc_Win_std,Fabc_Win_median,Fabc_Win_q17,Fabc_Win_q83,Fabc_Win_q2_5,Fabc_Win_q97_5,Fabc_Win_min,Fabc_Win_max,Fabc_Win_skew,Fa_tf_Win_mean,Fa_tf_Win_std,Fa_tf_Win_median,Fa_tf_Win_q17,Fa_tf_Win_q83,Fa_tf_Win_q2_5,Fa_tf_Win_q97_5,Fa_tf_Win_min,Fa_tf_Win_max,Fa_tf_Win_skew,Fab_tf_Win_mean,Fab_tf_Win_std,Fab_tf_Win_median,Fab_tf_Win_q17,Fab_tf_Win_q83,Fab_tf_Win_q2_5,Fab_tf_Win_q97_5,Fab_tf_Win_min,Fab_tf_Win_max,Fab_tf_Win_skew,Fabc_tf_Win_mean,Fabc_tf_Win_std,Fabc_tf_Win_median,Fabc_tf_Win_q17,Fabc_tf_Win_q83,Fabc_tf_Win_q2_5,Fabc_tf_Win_q97_5,Fabc_tf_Win_min,Fabc_tf_Win_max,Fabc_tf_Win_skew,Fa_mf_Win_mean,Fa_mf_Win_std,Fa_mf_Win_median,Fa_mf_Win_q17,Fa_mf_Win_q83,Fa_mf_Win_q2_5,Fa_mf_Win_q97_5,Fa_mf_Win_min,Fa_mf_Win_max,Fa_mf_Win_skew,Fab_mf_Win_mean,Fab_mf_Win_std,Fab_mf_Win_median,Fab_mf_Win_q17,Fab_mf_Win_q83,Fab_mf_Win_q2_5,Fab_mf_Win_q97_5,Fab_mf_Win_min,Fab_mf_Win_max,Fab_mf_Win_skew,Fabc_mf_Win_mean,Fabc_mf_Win_std,Fabc_mf_Win_median,Fabc_mf_Win_q17,Fabc_mf_Win_q83,Fabc_mf_Win_q2_5,Fabc_mf_Win_q97_5,Fabc_mf_Win_min,Fabc_mf_Win_max,Fabc_mf_Win_skew,Fa_Wnet_mean,Fa_Wnet_std,Fa_Wnet_median,Fa_Wnet_q17,Fa_Wnet_q83,Fa_Wnet_q2_5,Fa_Wnet_q97_5,Fa_Wnet_min,Fa_Wnet_max,Fa_Wnet_skew,Fab_Wnet_mean,Fab_Wnet_std,Fab_Wnet_median,Fab_Wnet_q17,Fab_Wnet_q83,Fab_Wnet_q2_5,Fab_Wnet_q97_5,Fab_Wnet_min,Fab_Wnet_max,Fab_Wnet_skew,Fabc_Wnet_mean,Fabc_Wnet_std,Fabc_Wnet_median,Fabc_Wnet_q17,Fabc_Wnet_q83,Fabc_Wnet_q2_5,Fabc_Wnet_q97_5,Fabc_Wnet_min,Fabc_Wnet_max,Fabc_Wnet_skew,Fa_tf_Wnet_mean,Fa_tf_Wnet_std,Fa_tf_Wnet_median,Fa_tf_Wnet_q17,Fa_tf_Wnet_q83,Fa_tf_Wnet_q2_5,Fa_tf_Wnet_q97_5,Fa_tf_Wnet_min,Fa_tf_Wnet_max,Fa_tf_Wnet_skew,Fab_tf_Wnet_mean,Fab_tf_Wnet_std,Fab_tf_Wnet_median,Fab_tf_Wnet_q17,Fab_tf_Wnet_q83,Fab_tf_Wnet_q2_5,Fab_tf_Wnet_q97_5,Fab_tf_Wnet_min,Fab_tf_Wnet_max,Fab_tf_Wnet_skew,Fabc_tf_Wnet_mean,Fabc_tf_Wnet_std,Fabc_tf_Wnet_median,Fabc_tf_Wnet_q17,Fabc_tf_Wnet_q83,Fabc_tf_Wnet_q2_5,Fabc_tf_Wnet_q97_5,Fabc_tf_Wnet_min,Fabc_tf_Wnet_max,Fabc_tf_Wnet_skew,Fa_mf_Wnet_mean,Fa_mf_Wnet_std,Fa_mf_Wnet_median,Fa_mf_Wnet_q17,Fa_mf_Wnet_q83,Fa_mf_Wnet_q2_5,Fa_mf_Wnet_q97_5,Fa_mf_Wnet_min,Fa_mf_Wnet_max,Fa_mf_Wnet_skew,Fab_mf_Wnet_mean,Fab_mf_Wnet_std,Fab_mf_Wnet_median,Fab_mf_Wnet_q17,Fab_mf_Wnet_q83,Fab_mf_Wnet_q2_5,Fab_mf_Wnet_q97_5,Fab_mf_Wnet_min,Fab_mf_Wnet_max,Fab_mf_Wnet_skew,Fabc_mf_Wnet_mean,Fabc_mf_Wnet_std,Fabc_mf_Wnet_median,Fabc_mf_Wnet_q17,Fabc_mf_Wnet_q83,Fabc_mf_Wnet_q2_5,Fabc_mf_Wnet_q97_5,Fabc_mf_Wnet_min,Fabc_mf_Wnet_max,Fabc_mf_Wnet_skew
Aruba,ABW,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002397301059533,0.0,0.0002397301059533,0.0002397301059533,0.0002397301059533,0.0002397301059533,0.0002397301059533,0.0002397301059533,0.0002397301059533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,AFG,0.03941692228631358,0.10274953435640599,0.03381966630166351,-0.05930274532581805,0.1295534471829197,-0.1413934873202009,0.25696332099043134,-0.275448909563984,0.5553876547952111,-0.00397931204116,0.0026121591826320702,-0.0031115348,-0.0066193463,-0.0017717112,-0.009564774,0.0009484099,-0.009564774,0.0009484099,0.0008253730409999745,0.0004257569749032684,0.000967854,0.000148294,0.001339699,0.000148294,0.001339699,0.000148294,0.001339699,0.0028200211691165,0.0,0.0028200211691165,0.0028200211691165,0.0028200211691165,0.0028200211691165,0.0028200211691165,0.0028200211691165,0.0028200211691165,-0.0031539390001600253,0.002709114140950071,-0.0021436807999999996,-0.0056514923,-0.0014057215,-0.0087590390000001,0.0022881089,-0.0087590390000001,0.0022881089,-0.00033391783104352553,0.002709114140950071,0.0006763403691165005,-0.0028314711308834997,0.0014142996691165002,-0.0059390178308836,0.0051081300691165,-0.0059390178308836,0.0051081300691165,-0.000103285268616,0.00016158760038140874,-3.5946177e-05,-0.00022479749,1.0732116e-06,-0.0006139722,2.4663017e-05,-0.0006139722,2.4663017e-05,0.0007220877723839743,0.00045025079071863377,0.0008106548509999,0.000148294,0.001284025526,-7.139114e-05,0.001339699,-7.139114e-05,0.001339699,0.0035421089415004743,0.0004502507907186337,0.0036306760201164,0.0029683151691165003,0.0041040466951165,0.0027486300291165,0.0041597201691165,0.0027486300291165,0.0041597201691165,-0.000103285268616,0.00016158760038140874,-3.5946177e-05,-0.00022479749,1.0732116e-06,-0.0006139722,2.4663017e-05,-0.0006139722,2.4663017e-05,0.0007220877723839743,0.00045025079071863377,0.0008106548509999,0.000148294,0.001284025526,-7.139114e-05,0.001339699,-7.139114e-05,0.001339699,0.0035421089415004743,0.0004502507907186337,0.0036306760201164,0.0029683151691165003,0.0041040466951165,0.0027486300291165,0.0041597201691165,0.0027486300291165,0.0041597201691165,0.0005879845134701277,0.0018334159533465728,0.0002754132823892165,-0.0006991499328041433,0.0019838832873241047,-0.0026512999906363206,0.005067396051048604,-0.006008063590135765,0.012274914584230674,1.125324809159775,0.0004729125055782437,0.001601534787361657,0.0002386747240003024,-0.0005524106571233577,0.0015376383788782454,-0.002370957311377088,0.004509441039640675,-0.005031261968983364,0.011240877783933682,1.330722206995219,6.563488707327167e-05,0.001048751525151502,-5.211347267164425e-05,-0.0006525646712463407,0.0007519886889113406,-0.001747713369269144,0.002663378161305141,-0.002933744779414918,0.007621814858178471,1.4838717992934836,1.0068774550400308e-05,6.730904715414115e-05,0.0,-7.683102336058553e-06,3.1013994620240636e-05,-0.00011344935194472638,0.00016617263369784636,-0.000507517782332283,0.0005457901566403803,1.443725556303701,-0.00010500323334148362,0.0003237167181888929,-3.83526771086313e-05,-0.0003830096095765426,0.00013077180770773271,-0.0008282106860415352,0.00046350329641891994,-0.0018568516999060399,0.0009768016211524017,-0.8476316458706333,-0.0005122808518464556,0.0013439035466096085,-0.00042854252440690035,-0.0017045532786479061,0.0007408562514139602,-0.003277058880093812,0.0019050755440345004,-0.006040344360117183,0.0038228933350649215,-0.36477653871267823,1.0068774550400308e-05,6.730904715414115e-05,0.0,-7.683102336058553e-06,3.1013994620240636e-05,-0.00011344935194472638,0.00016617263369784636,-0.000507517782332283,0.0005457901566403803,1.443725556303701,-0.00010500323334148362,0.0003237167181888929,-3.83526771086313e-05,-0.0003830096095765426,0.00013077180770773271,-0.0008282106860415352,0.00046350329641891994,-0.0018568516999060399,0.0009768016211524017,-0.8476316458706333,-0.0005122808518464556,0.0013439035466096085,-0.00042854252440690035,-0.0017045532786479061,0.0007408562514139602,-0.003277058880093812,0.0019050755440345004,-0.006040344360117183,0.0038228933350649215,-0.36477653871267823,0.7201670723279437,0.9474386067064849,0.5127852541290221,-0.013902378886792093,1.4179996709519873,-0.4999085445470576,3.3088652625804404,-1.338703932555086,7.043949582388928,1.6906951531128922,0.574386401008151,0.8630360519293162,0.35355697157406346,-0.051179656361601066,1.2139901631826269,-0.5862101852259072,2.982339339873797,-1.2036414935616244,6.450568419722101,1.8229654144959682,0.06743465988879445,0.6597881681110149,-0.026112833175949292,-0.4251839273585582,0.559174007736583,-1.024433919231049,1.6798591873216608,-1.925220537234653,4.373772152865602,1.229485619911241,0.0170422958082015,0.03934245410279081,0.0005965036844551981,-0.0011871708931346168,0.037496869615917076,-0.012281445836767452,0.12748168685340144,-0.10723023512323708,0.35413839968754746,3.214935112755139,-0.12873837551159129,0.16591674647313823,-0.08290370089977245,-0.29009793807541684,0.0064658278233063774,-0.5151650838121774,0.10512066483552406,-0.9406496730686399,0.285212356257993,-1.056761021260699,-0.6356901166309479,0.6230666655224485,-0.5807559478381719,-1.2166177578824562,-0.0477076785197794,-1.9856110080387745,0.4864555653791297,-3.090130404442375,1.1302175686871445,-0.477416714172732,0.0170422958082015,0.03934245410279081,0.0005965036844551981,-0.0011871708931346168,0.037496869615917076,-0.012281445836767452,0.12748168685340144,-0.10723023512323708,0.35413839968754746,3.214935112755139,-0.12873837551159129,0.16591674647313823,-0.08290370089977245,-0.29009793807541684,0.0064658278233063774,-0.5151650838121774,0.10512066483552406,-0.9406496730686399,0.285212356257993,-1.056761021260699,-0.6356901166309479,0.6230666655224485,-0.5807559478381719,-1.2166177578824562,-0.0477076785197794,-1.9856110080387745,0.4864555653791297,-3.090130404442375,1.1302175686871445,-0.477416714172732,0.7195790878144737,0.9457488507189409,0.5122823946493165,-0.013293300713203605,1.4160053267717152,-0.4964037364108738,3.303950017142874,-1.333704703881741,7.031674667804696,1.6909019911881469,0.5739134885025728,0.8615792590625574,0.3538115488838185,-0.051224672406308264,1.2129722973838075,-0.5840786501302185,2.9789533868624716,-1.2001122172570104,6.439327541938167,1.8227540534601578,0.06736902500172116,0.6588695145182373,-0.025912280236988813,-0.42464852125693464,0.5586876808748178,-1.0226965387296534,1.6771587567322943,-1.922717074218453,4.366150338007422,1.22828104923993,0.0170322270336511,0.039286406931308325,0.0005961997212340073,-0.001176766585322577,0.037477393373257416,-0.012210704609785726,0.12735821924849922,-0.1067227173409048,0.35359260953090715,3.2147277775974423,-0.1286333722782498,0.1656207184899235,-0.08299429983172563,-0.2897759734145322,0.006447903252965395,-0.5141144741959236,0.10479556063936092,-0.9390449650232018,0.2844278555785278,-1.0566827785713415,-0.6351778357791014,0.6217845293764266,-0.5804588620037234,-1.2146849722334518,-0.04804234101038893,-1.9815150370670815,0.48518927255715577,-3.084090060082258,1.1267972840557905,-0.47759445448904514,0.0170322270336511,0.039286406931308325,0.0005961997212340073,-0.001176766585322577,0.037477393373257416,-0.012210704609785726,0.12735821924849922,-0.1067227173409048,0.35359260953090715,3.2147277775974423,-0.1286333722782498,0.1656207184899235,-0.08299429983172563,-0.2897759734145322,0.006447903252965395,-0.5141144741959236,0.10479556063936092,-0.9390449650232018,0.2844278555785278,-1.0566827785713415,-0.6351778357791014,0.6217845293764266,-0.5804588620037234,-1.2146849722334518,-0.04804234101038893,-1.9815150370670815,0.48518927255715577,-3.084090060082258,1.1267972840557905,-0.47759445448904514,0.4831903785313013,1.3113337835424708,0.41017346605008054,-0.7024243092624732,1.5901433057230485,-2.046708725868389,3.31525125484753,-4.0129313750660565,7.95389468131563,0.40292865895776386,0.31481664006096954,0.89320984244497,0.2427137081065687,-0.40155490248376735,1.0661100429738088,-1.4314694297496755,2.2548698365470603,-3.0785590789499873,6.335172761228156,0.5824433150598953,-1.0385775450028392,2.7138602899675077,-0.8961358897950336,-3.4219544746744726,1.5421733605848893,-6.727313825793276,3.8298282592601245,-12.734261858659885,7.616236607595588,-0.34190514797794064,0.3192700354879648,0.8830756838987485,0.2405005599535714,-0.44355734169688477,1.1041451067733248,-1.375379319548077,2.2393420422630457,-2.8944831885708995,5.56916488221123,0.4750656235947156,0.15119150369783385,0.4881305097572728,0.07406217438648398,-0.17619229085978402,0.5373879066175664,-0.7030106606578064,1.2098926620169335,-1.961905586241682,3.9490204613450035,0.9547279543557846,-1.2022026813659752,3.1392573062464613,-1.0299576418863983,-3.984191346982212,1.795385325416025,-7.8203909357802965,4.331823829108061,-15.120414158543035,8.437874445550122,-0.3302236284614941,0.2480354210592915,0.6831735964648573,0.19902666980425998,-0.3404461286014168,0.8421425656056669,-1.0842701752558972,1.7709688134208073,-2.170209273487329,4.40631700695028,0.50400015398872,0.07995688926916063,0.3059775588237295,0.025308462567569072,-0.1084616627646686,0.28449555785858144,-0.44705399781017,0.7667791448137675,-1.2376316711581132,2.786172586084055,1.4061565144584494,-1.2734372957946485,3.3226825029150904,-1.0880991031040317,-4.23135062154145,1.9136459266225727,-8.226137952482427,4.566542541409568,-16.28326203380399,8.72659543834762,-0.3256734714835694,0.23638870928317235,1.0065685004774796,0.3966869617458684,-0.6233703156397157,1.0181119388301159,-2.132731396318,2.0142153270330305,-6.113080418023377,4.003753146496024,-0.9037849505226833,0.25909684844160324,0.8721835785389456,0.30881465549257775,-0.43511887625363516,0.9277993350808643,-1.669883631673126,2.1154094258579583,-4.648436493469634,3.8877304466224727,-0.4841578460343014,1.1059465700045608,2.884298930512046,0.885215684391393,-1.4914131814365896,3.6176638672816996,-3.8054884550131995,7.907627325164474,-8.066865617936271,13.840794058665566,0.551296140449241,-0.30223780845431364,0.870278187748377,-0.23052431531436862,-1.0709141672550984,0.4487485827024619,-2.1513296699810027,1.3747887759162167,-5.56916488221123,2.8876192452466625,-0.4966556016195906,-0.27982487597608363,0.5938473401454062,-0.18879670897269452,-0.7790722694158295,0.1673506913735206,-1.5901146843219327,0.8267480799843423,-4.103098456878735,1.9959478737100447,-0.7244977408702464,0.5670248455868737,2.561022062151048,0.47381744972935497,-1.8413509410869289,2.7890928750752253,-4.0277861819724095,5.962622552013145,-7.554798752009065,12.036324098460778,0.293061469430143,-0.2310031940256404,0.6706586409851705,-0.18503912040882306,-0.8242215525030452,0.349121041993526,-1.6279146885139713,1.054603193078689,-4.40631700695028,2.163345330163092,-0.5348461423317761,-0.20859026154741042,0.3990463459868994,-0.14670492142625602,-0.5401082042908227,0.06349741672180811,-1.1219902509319075,0.5018877200892732,-2.940250581617786,1.2716739586264758,-0.8839294667083786,0.6382594600155471,2.7422284264291292,0.5375101628677382,-1.937461953956781,3.0132823596521408,-4.271040559686072,6.3322448859011695,-8.053084599648038,13.199171973721732,0.2890428727692046
